house_age,location_risk,roof_type,past_claims,property_value,risk
43,0.5938024808096155,3,0,951379,0.46890124040480774
40,0.03280962412860844,3,4,580338,0.41640481206430424
26,0.6360424687799683,3,1,957312,0.4820212343899841
23,0.364354238428232,2,1,104507,0.334177119214116
44,0.29524180248964216,3,3,989566,0.5036209012448211
39,0.8794965707281264,3,2,143988,0.7157482853640632
15,0.4600023955807989,1,2,460565,0.41000119779039945
49,0.09505304553269278,3,1,772225,0.3035265227663464
4,0.826746768026247,1,0,464735,0.4293733840131235
29,0.0476412574365066,3,4,491758,0.3798206287182533
22,0.7267492241681967,1,4,127213,0.6913746120840983
25,0.7739062217706651,3,0,157450,0.48695311088533255
13,0.35260260592885817,1,1,497693,0.2883013029644291
18,0.8247878562777867,2,4,686510,0.7243939281388933
33,0.5156594058564534,1,2,618728,0.5098297029282267
16,0.4632936532727968,1,0,778756,0.2956468266363984
45,0.04540328146869255,1,3,112755,0.3827016407343463
42,0.2900291936489059,3,1,756225,0.3730145968244529
44,0.9310099708852998,3,0,242245,0.6415049854426499
2,0.3918239632835,3,4,289977,0.44391198164175
35,0.5467005205567683,2,1,269169,0.4733502602783841
42,0.5320216789842518,2,2,395515,0.5540108394921259
34,0.5904310898226933,1,1,335132,0.49121554491134667
30,0.061330955643282614,2,1,504470,0.2106654778216413
13,0.3621762547987283,1,2,235090,0.3530881273993641
13,0.7231282738825542,1,2,891624,0.5335641369412771
18,0.20056025107298292,1,1,888447,0.23228012553649147
32,0.20357837754636043,2,2,994586,0.3497891887731802
32,0.010090606689024728,3,0,824276,0.13304530334451237
35,0.4374819266082097,2,2,652631,0.47874096330410487
39,0.882734380673422,1,2,955738,0.717367190336711
46,0.05190094358730901,1,1,105829,0.2699504717936545
29,0.19111870949600263,2,0,658669,0.2115593547480013
49,0.31008453834275507,1,3,997883,0.5310422691713775
29,0.7317247365642129,1,3,312153,0.6618623682821064
44,0.6406355928025865,2,4,380407,0.7363177964012934
16,0.41594390458185504,2,2,859036,0.3919719522909275
44,0.7590689392583757,2,2,546476,0.6755344696291878
47,0.6096310116569019,1,0,584427,0.49281550582845096
10,0.8960407996572191,1,3,420562,0.6680203998286096
30,0.818026749138693,3,4,846258,0.7690133745693465
25,0.25281360608920056,3,0,624436,0.22640680304460029
39,0.2714385776342002,2,2,913177,0.4117192888171001
20,0.12535647579238562,3,3,697202,0.3226782378961928
5,0.3369647257174565,1,4,605111,0.42848236285872826
1,0.9995439187190943,3,1,160653,0.5637719593595472
30,0.405751168615061,1,3,847895,0.5028755843075305
49,0.2204884346891064,2,4,292593,0.5462442173445532
3,0.762482884475553,2,0,440459,0.3932414422377765
45,0.5424710034626561,1,1,393219,0.511235501731328
14,0.14960144952695253,3,4,109795,0.37080072476347625
30,0.38068968116086577,2,4,688843,0.5503448405804329
4,0.4144697155393433,2,2,335068,0.34323485776967166
18,0.7538297005692186,3,3,562970,0.6289148502846093
37,0.020671368891904462,3,2,727395,0.27833568444595225
25,0.2690196467983105,1,1,413673,0.2945098233991552
48,0.517596301315522,3,4,547454,0.690798150657761
1,0.26884674245284335,3,2,851938,0.25842337122642167
46,0.6284340474189989,3,3,267022,0.6782170237094994
15,0.4818674792746166,1,1,111009,0.3609337396373083
9,0.36171025485958064,1,0,278168,0.21685512742979032
15,0.9492086268705122,2,2,774904,0.6546043134352562
49,0.6321594991864574,1,1,653669,0.5720797495932287
24,0.12994137226794122,2,0,489913,0.16097068613397061
4,0.5600916974433955,3,2,426754,0.41604584872169775
12,0.780731853200901,2,1,168122,0.4983659266004505
37,0.7084896974927973,2,1,430328,0.5622448487463987
37,0.17208922929525938,3,2,533297,0.3540446146476297
43,0.9724199990401033,2,1,314709,0.7182099995200517
6,0.448813645746606,1,4,711516,0.488406822873303
39,0.1590250037402613,1,2,959375,0.35551250187013067
46,0.18019575412814792,1,1,705058,0.334097877064074
24,0.0982349921890805,1,0,152726,0.14511749609454025
11,0.8035181084349343,2,0,515427,0.44575905421746714
13,0.12203049432184865,2,4,934212,0.3530152471609243
34,0.12512525714174694,3,2,288210,0.3185626285708735
25,0.8504716147608377,2,1,845742,0.5852358073804188
7,0.34460408444755963,2,1,404647,0.26030204222377984
4,0.030857904308072448,2,0,944325,0.031428952154036224
8,0.051895299518410876,3,4,277265,0.2979476497592054
20,0.14217044670389556,1,0,869362,0.1510852233519478
29,0.21339334797568954,2,0,620759,0.22269667398784476
45,0.6651461942384054,3,4,947790,0.7525730971192027
46,0.15732628000182824,3,2,180857,0.38266314000091417
10,0.11887439117707199,3,1,482601,0.159437195588536
43,0.7647191414762792,1,2,359405,0.6743595707381397
34,0.6710552838599144,2,3,290128,0.6515276419299573
26,0.4353242214552362,3,3,742216,0.5016621107276181
41,0.549309771480104,1,3,682994,0.618654885740052
49,0.3119840203264185,3,4,444950,0.5919920101632092
3,0.48250042023536066,3,0,679294,0.25325021011768034
6,0.5066726489827458,3,2,711526,0.3973363244913729
5,0.3872372711780959,3,1,348018,0.273618635589048
5,0.9065722106721628,3,3,563134,0.6532861053360814
47,0.016061864981006146,1,2,818515,0.31603093249050307
23,0.7821712630912462,2,3,932230,0.663085631545623
49,0.12438283124132432,2,3,177271,0.43819141562066216
9,0.7975473605371994,2,1,916609,0.4947736802685997
35,0.6159119156767212,2,4,589464,0.6879559578383606
20,0.8432780909364024,1,0,490166,0.5016390454682012
49,0.09751432564089746,1,4,615631,0.48475716282044873
42,0.558980634099774,1,2,444359,0.5674903170498871
35,0.5010878802621971,3,4,143013,0.6305439401310985
18,0.7061931829633586,3,2,706888,0.5450965914816793
17,0.5342905518936758,3,2,458243,0.4551452759468379
24,0.5407345671331042,2,0,415594,0.3663672835665521
3,0.4295959435760647,3,1,541144,0.28679797178803235
32,0.30883442400734085,2,0,484784,0.2824172120036704
35,0.4822643612521922,3,4,978835,0.6211321806260961
38,0.11849235876840059,2,2,538598,0.3312461793842003
13,0.9615133389830848,3,3,723578,0.7127566694915424
47,0.7144107636265983,3,3,316110,0.7252053818132991
25,0.9524671166878468,1,2,231832,0.6962335583439233
9,0.22672738232996326,3,0,124142,0.14936369116498163
4,0.879341020176528,3,1,472333,0.515670510088264
14,0.8087899845635385,1,0,993964,0.4603949922817692
37,0.6771524124576737,2,2,231436,0.6065762062288368
34,0.6250291860852057,1,2,943353,0.5685145930426029
11,0.31654966526787,1,1,381941,0.262274832633935
41,0.8164107849650307,2,4,337403,0.8122053924825153
3,0.5015154614797338,3,4,656823,0.5027577307398668
28,0.07089157589128536,2,1,408444,0.2074457879456427
29,0.31286316085513,3,4,933608,0.512431580427565
9,0.9352970985453276,3,3,116105,0.6836485492726638
3,0.8506802606048463,2,4,763299,0.6773401303024231
25,0.9819056980765392,1,4,703760,0.8309528490382695
34,0.6279933826040981,2,4,797389,0.6899966913020491
12,0.24751007314041196,3,3,771223,0.35175503657020596
42,0.16281504967686378,2,4,178097,0.48940752483843186
9,0.18691444060846163,2,3,361674,0.3094572203042308
15,0.019795658347254386,3,1,241519,0.1298978291736272
40,0.3906821109859392,1,0,720448,0.3553410554929696
25,0.1914276804995425,2,1,146940,0.2557138402497713
5,0.4116554604567024,3,0,833307,0.22582773022835123
11,0.9349944318387654,3,1,185001,0.5714972159193827
34,0.43054020950718996,2,0,859112,0.351270104753595
24,0.8779844969848348,1,0,775002,0.5349922484924174
15,0.6055047666158765,2,2,852158,0.48275238330793824
38,0.24713155466139192,1,0,851259,0.275565777330696
8,0.3558547592592114,1,0,298715,0.2099273796296057
5,0.08391953582142941,1,2,107928,0.18195976791071472
48,0.3334625935960105,1,4,672290,0.5987312967980052
26,0.677540945503534,2,4,446997,0.682770472751767
18,0.07211109292943518,3,2,738902,0.2280555464647176
6,0.20540140847802935,3,3,217517,0.3067007042390147
37,0.3814410414133115,3,0,256089,0.3387205207066557
48,0.9820495370159625,3,0,179064,0.6830247685079813
13,0.7848618229588802,3,2,506529,0.5644309114794401
28,0.7334867464921039,3,2,494775,0.598743373246052
5,0.11619095652544598,2,3,150893,0.258095478262723
13,0.7809958936149914,1,4,377311,0.6824979468074958
17,0.7852688115160151,3,1,662886,0.5206344057580076
40,0.6011026956243283,2,4,238595,0.7005513478121642
45,0.9903617819983719,3,0,936209,0.675180890999186
32,0.32525390592455194,3,2,521655,0.41062695296227597
29,0.9412724482418516,1,3,478522,0.7666362241209258
3,0.9147311149565036,1,4,181060,0.7093655574782518
40,0.011480659749377842,1,3,899717,0.34574032987468895
34,0.45011652647481104,3,4,504189,0.6010582632374055
40,0.9771042330515733,3,0,485114,0.6485521165257867
27,0.10312136240807579,3,1,646982,0.2195606812040379
13,0.5477846943833194,1,3,361401,0.5058923471916598
45,0.9789575070411041,2,3,871136,0.849478753520552
33,0.5554954241058602,3,1,777751,0.4697477120529301
6,0.18981530297215599,3,3,891043,0.298907651486078
24,0.5821832300925898,3,3,633660,0.5670916150462949
19,0.20444057394954684,2,4,255384,0.4182202869747734
16,0.5197042628944842,3,4,245152,0.5638521314472421
40,0.074042217912348,2,1,967050,0.257021108956174
28,0.6054826692144046,3,0,737233,0.4147413346072023
33,0.5167899391281582,2,3,994829,0.5703949695640791
48,0.7401613687614631,3,0,720501,0.5620806843807316
41,0.630700471158785,1,1,120874,0.5393502355793925
13,0.5496062685307567,1,1,555753,0.3868031342653783
43,0.6897788492481212,1,4,829274,0.7568894246240606
45,0.14394191357223085,1,3,494813,0.4319709567861154
25,0.5953596612586041,3,2,635888,0.517679830629302
42,0.17211060282277768,1,1,965847,0.3140553014113888
36,0.9255222078518809,2,3,872718,0.7867611039259405
27,0.0683341048456042,1,0,571769,0.14216705242280211
38,0.43037474969079326,1,4,780175,0.6071873748453966
7,0.6957974776554449,1,0,839860,0.37589873882772246
5,0.45802221166825874,3,1,718636,0.3090111058341294
43,0.09209525323290235,1,1,205736,0.2780476266164512
45,0.5533790161267074,2,0,911146,0.45668950806335373
31,0.6416319088273545,1,1,512106,0.5048159544136772
23,0.7037923109905077,1,3,555040,0.6238961554952538
42,0.3732598144627589,1,1,235797,0.4146299072313795
10,0.5636599710287622,2,4,536421,0.5618299855143811
32,0.4506864749389131,1,3,776044,0.5333432374694566
43,0.6720560387522534,2,2,585077,0.6280280193761267
30,0.5835569673248185,2,1,735861,0.47177848366240926
39,0.5257562195591349,1,1,375236,0.47887810977956746
31,0.24952436683824863,2,4,458062,0.4887621834191243
18,0.0020185177482339167,3,4,125457,0.31300925887411696
36,0.17408167531142926,1,0,958099,0.23104083765571462
2,0.11706604142416865,1,0,452895,0.06653302071208433
14,0.44908474501094675,2,0,162894,0.28054237250547337
13,0.6122581507618446,2,4,685593,0.5981290753809223
29,0.21308500868480817,1,0,767972,0.22254250434240408
12,0.9390570959671871,3,0,858201,0.5175285479835936
39,0.006682129223887778,2,2,309699,0.2793410646119439
2,0.7723010151653429,2,0,938569,0.39415050758267145
32,0.6252047695304422,3,1,100559,0.5006023847652211
13,0.3735548010476819,3,4,952681,0.47877740052384093
46,0.05048894441240792,1,3,137361,0.38924447220620395
27,0.6274865717842794,3,2,967152,0.5417432858921397
49,0.38561351286564804,1,4,901693,0.628806756432824
41,0.9362671394132192,3,4,906804,0.8721335697066096
17,0.5419900748897659,2,1,417499,0.39899503744488296
40,0.9396515112935082,1,0,853036,0.6298257556467541
31,0.2204836934733041,1,1,460704,0.29424184673665205
34,0.7257259103641033,1,0,813280,0.49886295518205165
24,0.6172490208487257,3,0,343950,0.40462451042436287
45,0.7394082298313118,2,4,525760,0.789704114915656
35,0.2146678639725368,1,0,100037,0.24733393198626838
48,0.6649945162377737,1,2,798392,0.6444972581188868
6,0.498040393056869,1,2,571449,0.3930201965284345
19,0.7428249749063163,1,2,403564,0.5674124874531581
30,0.3270446441518178,2,4,607450,0.5235223220759089
7,0.8900570254652526,3,1,721531,0.5330285127326263
10,0.08430131461135038,2,3,753668,0.2621506573056752
41,0.807189318791188,1,0,358430,0.5675946593955941
32,0.8613196258150908,2,3,658888,0.7386598129075453
34,0.8172523113668212,1,1,803645,0.6046261556834106
28,0.512726394261776,3,1,817368,0.428363197130888
15,0.4383849800307613,3,4,975952,0.5191924900153806
30,0.9962622865248768,3,2,891599,0.7381311432624383
37,0.22917195121416212,1,2,357351,0.3825859756070811
29,0.5468759658760446,2,1,624720,0.4494379829380223
22,0.6706755253823256,3,4,885838,0.6633377626911627
4,0.700867635861432,1,4,693975,0.606433817930716
20,0.2040246657385787,1,0,868576,0.18201233286928936
32,0.6539940923398012,2,2,958379,0.5749970461699005
36,0.8183695664813373,3,1,982756,0.6131847832406686
4,0.050018576821112215,1,3,937335,0.22100928841055612
27,0.9115212933253165,2,2,585375,0.6837606466626582
17,0.029504055145205932,3,0,285221,0.08275202757260297
12,0.35597103248839435,2,4,843000,0.46598551624419715
22,0.015813196232962068,2,1,287840,0.15590659811648105
17,0.07714516853958187,1,2,553400,0.22657258426979093
10,0.9111682851800791,1,3,952224,0.6755841425900395
1,0.3548608307461478,1,0,395583,0.18143041537307392
22,0.4247715304250529,2,0,264329,0.30038576521252647
26,0.21534438138255263,1,2,275746,0.3316721906912763
18,0.5970957701867198,2,3,413392,0.5505478850933598
14,0.5948032146777896,2,0,576818,0.3534016073388948
47,0.37220039182521925,1,1,800731,0.4341001959126096
29,0.33303487180539837,3,0,853642,0.2825174359026992
12,0.8849643081805878,3,3,561212,0.6704821540902939
36,0.3832842396422014,3,4,792657,0.5756421198211007
35,0.49350099215440824,2,4,554472,0.6267504960772041
12,0.28330476242493063,2,2,659031,0.3096523812124653
7,0.7867695033571274,2,3,299824,0.6013847516785638
29,0.39744815689909163,1,0,704091,0.3147240784495458
11,0.5136110465443245,2,0,961549,0.30080552327216226
33,0.2533571700596614,1,4,301123,0.4986785850298307
6,0.9876595923412518,1,4,122076,0.757829796170626
47,0.2914957409237229,3,1,341424,0.39374787046186144
15,0.7707425309055517,3,4,306384,0.6853712654527759
32,0.4274956503567592,3,1,350699,0.4017478251783796
11,0.20621740508413988,1,0,973915,0.14710870254206995
23,0.7997187639648612,1,1,758323,0.5518593819824306
26,0.33360678902904317,1,1,481361,0.33080339451452156
34,0.8651933473978111,2,2,244938,0.6885966736989055
46,0.915257184917823,1,4,990936,0.8816285924589116
34,0.8598238353912759,3,1,263377,0.625911917695638
29,0.03500791480680565,3,0,313968,0.13350395740340282
4,0.7873733450051056,1,3,992081,0.5896866725025528
17,0.4113394664991439,1,1,488388,0.33366973324957194
35,0.8737229201822251,3,4,394957,0.8168614600911125
13,0.6379542626847388,1,2,953161,0.49097713134236937
41,0.8336431341439584,3,0,890944,0.5808215670719792
39,0.49943176986683535,2,2,350703,0.5257158849334177
15,0.5350255045989328,3,3,515882,0.5075127522994665
29,0.14438763213366723,2,1,247702,0.2481938160668336
29,0.7839873586893554,1,1,217907,0.5679936793446777
11,0.41938961166697164,1,4,305591,0.4936948058334858
32,0.5000801182715826,2,1,493852,0.4380400591357913
2,0.7850977140957076,1,0,688879,0.4005488570478538
47,0.598845400079439,2,3,623869,0.6674227000397195
14,0.20109872744266744,1,2,309633,0.2765493637213337
20,0.5902326591508927,3,3,568032,0.5551163295754464
22,0.40763285797965576,1,1,857847,0.3518164289898279
11,0.46952554204386265,3,2,897783,0.3987627710219313
27,0.028311274402667785,3,4,744821,0.3621556372013339
3,0.2100293495162816,2,3,727915,0.2970146747581408
17,0.28103808138102826,1,2,548400,0.32851904069051413
44,0.7129600078588058,2,2,228381,0.6524800039294029
28,0.011492473298115313,1,2,866552,0.23774623664905767
29,0.40877726122913205,3,0,457851,0.320388630614566
21,0.9240268704257328,3,3,443822,0.7260134352128663
47,0.11188061654912385,1,2,697597,0.3639403082745619
16,0.516424388218611,1,3,849362,0.5022121941093055
37,0.786522382390847,2,2,897210,0.6612611911954235
20,0.9425313075201167,1,4,767861,0.7912656537600584
6,0.746776639533718,1,4,999145,0.6373883197668591
19,0.7205655486444061,1,4,588121,0.6762827743222031
5,0.8264880901957624,2,1,136382,0.4932440450978812
3,0.44620122097754367,1,2,846714,0.35510061048877184
1,0.8058445326178331,3,1,962219,0.46692226630891653
38,0.007964404745451126,2,3,123341,0.3359822023727256
15,0.9245610553768049,2,1,769727,0.5822805276884024
34,0.4433065095171753,3,3,326280,0.5376532547585877
35,0.5533801878657476,3,3,755354,0.5966900939328738
49,0.2548822489148823,3,3,300940,0.5034411244574412
25,0.7425308328404214,1,1,505218,0.5312654164202107
24,0.07663580647524881,3,2,883540,0.2543179032376244
12,0.8726358025468353,1,1,710108,0.5443179012734176
18,0.8281168290063428,2,2,159949,0.6060584145031713
15,0.2160601162447664,2,2,508916,0.2880300581223832
44,0.8093243982852624,3,3,834665,0.7606621991426312
16,0.7863577330614815,1,1,686831,0.5171788665307407
27,0.632216597753949,3,2,583075,0.5441082988769745
8,0.37352017689968753,3,4,914042,0.45876008844984373
46,0.27149875418186786,1,2,886166,0.439749377090934
25,0.23178359028935003,3,4,612472,0.45589179514467504
17,0.3186089627636072,2,1,828734,0.2873044813818036
29,0.9035584434325303,3,1,427370,0.6277792217162651
8,0.07764077598878127,1,1,931599,0.13082038799439064
15,0.8288712762529586,1,2,308851,0.5944356381264793
27,0.34889007504182357,2,0,259011,0.28244503752091177
46,0.5215993960113582,1,2,554581,0.5647996980056791
7,0.7944856336484907,1,2,167381,0.5452428168242454
3,0.8843765470229713,2,3,933142,0.6341882735114857
29,0.344781420072647,3,3,378910,0.4683907100363235
44,0.4618434812751103,2,2,202416,0.5269217406375551
24,0.41451606481679226,3,4,637068,0.5432580324083961
3,0.013251033503910548,2,3,148458,0.19862551675195528
20,0.2959428888586566,3,2,942653,0.3479714444293283
46,0.4591892337325618,2,0,611714,0.41359461686628096
15,0.4110936088804398,3,4,601608,0.5055468044402198
25,0.7219292275156795,2,1,887941,0.5209646137578398
30,0.38480361722110323,3,2,451637,0.4324018086105516
14,0.48937644897067023,2,2,527562,0.4206882244853351
7,0.42960859213236335,1,4,277946,0.4828042960661817
17,0.7406261488943705,3,3,131533,0.6183130744471852
44,0.8629723989869625,2,3,994576,0.7874861994934813
20,0.5318890790075141,3,3,484546,0.5259445395037571
36,0.7894321941951912,3,1,964899,0.5987160970975955
9,0.2967866820198506,2,4,363503,0.42439334100992526
38,0.5413696101572687,3,4,219119,0.6626848050786344
48,0.34522995366997244,2,3,321140,0.5446149768349862
22,0.4142009255718303,1,3,382488,0.47510046278591517
2,0.7324138648126686,3,0,431922,0.3742069324063343
24,0.8816624823327127,1,0,382745,0.5368312411663564
8,0.12149539108776541,3,2,345840,0.2127476955438827
11,0.6346392564873805,3,2,812345,0.48131962824369023
13,0.5821438075777985,3,4,463157,0.5830719037888993
17,0.11841503917593188,2,4,872470,0.36720751958796594
8,0.21189433044010908,1,1,611545,0.19794716522005454
21,0.31100249473268027,3,1,392926,0.29950124736634015
18,0.16693107081750147,2,0,735383,0.15546553540875074
30,0.2437294825243418,3,2,543035,0.3618647412621709
18,0.2676007988617075,2,0,459267,0.20580039943085376
46,0.3356738330390596,3,0,930890,0.35183691651952986
47,0.749390452801159,1,2,763440,0.6826952264005794
31,0.5719122038506007,1,1,789317,0.46995610192530035
38,0.9862466719514015,3,2,507124,0.7651233359757007
32,0.414735826967471,2,3,458332,0.5153679134837355
11,0.753865073836925,3,3,851240,0.6009325369184626
45,0.8714684213765338,2,3,221292,0.7957342106882669
25,0.6789784930380419,3,4,190570,0.6794892465190209
33,0.411864740417496,2,1,584540,0.397932370208748
38,0.753594630745753,1,1,223791,0.5887973153728765
41,0.20366713777268486,3,4,592545,0.5058335688863425
8,0.3275521651801324,1,0,615689,0.1957760825900662
11,0.5466852550992888,1,3,984807,0.49734262754964437
22,0.5754093872861483,3,3,662602,0.5557046936430742
24,0.022141475472629457,3,0,856349,0.10707073773631473
41,0.9451141887560087,2,2,830281,0.7565570943780043
17,0.69662727121739,2,2,576984,0.536313635608695
12,0.49570375023189106,1,1,471024,0.3558518751159455
46,0.9331272344083084,2,4,462470,0.8905636172041542
32,0.4390955652508285,2,1,246903,0.40754778262541425
15,0.9804355702703718,3,2,948883,0.6702177851351858
16,0.5122847572434851,2,0,145708,0.32014237862174255
22,0.11428576999797946,1,1,904114,0.20514288499898975
28,0.7648009724592773,2,3,464550,0.6744004862296386
20,0.6788977250778405,1,3,576040,0.5994488625389203
33,0.7729867213055868,3,0,266866,0.5184933606527934
10,0.9514420287256811,1,2,421516,0.6357210143628406
40,0.7764893026510181,2,3,663765,0.7282446513255091
32,0.6113366022166469,3,3,583157,0.6136683011083235
33,0.8573089023608409,2,4,269809,0.8006544511804204
2,0.6732464393545315,3,1,233692,0.4046232196772658
33,0.4081190568259231,3,2,594166,0.45605952841296155
33,0.8856197642417732,2,1,858529,0.6348098821208866
41,0.22190046078437287,2,2,877393,0.39495023039218646
13,0.7146412749087242,3,3,266129,0.5893206374543621
30,0.8815634549407569,3,4,834750,0.8007817274703785
33,0.7313165197032963,2,1,153024,0.5576582598516482
13,0.6972754190538569,1,3,502893,0.5806377095269285
26,0.752638294071836,2,2,275183,0.600319147035918
22,0.4650552483006444,3,1,255146,0.3805276241503222
39,0.874170682157026,2,1,642112,0.653085341078513
2,0.2034364751360912,1,3,618534,0.2897182375680456
38,0.1273864160003393,2,1,983583,0.27569320800016966
39,0.28550878011851155,3,4,148926,0.5387543900592557
26,0.5315773967749932,2,4,267932,0.6097886983874966
46,0.5105617954093381,3,3,375119,0.6192808977046691
15,0.8205987576765866,3,2,961309,0.5902993788382933
34,0.4045686564040174,2,3,849037,0.5182843282020086
42,0.48434442629150865,3,4,964302,0.6501722131457544
44,0.013367683259395635,3,0,869741,0.18268384162969784
49,0.4097392364429391,1,0,705659,0.40086961822146955
40,0.6477742329503421,1,1,781908,0.5438871164751711
11,0.015508330626592182,1,1,463114,0.1117541653132961
3,0.28088196518624375,1,0,583791,0.1524409825931219
6,0.20795635928938994,3,4,722354,0.367978179644695
9,0.04198542890958823,2,1,794096,0.11699271445479412
6,0.4792600899145375,3,3,161562,0.44363004495726877
9,0.1817232932281565,3,3,402553,0.3068616466140782
39,0.7430815396313801,3,4,896266,0.7675407698156901
31,0.8479278837633485,2,1,726480,0.6079639418816742
32,0.5455851826691478,1,3,625128,0.580792591334574
41,0.9817073425211416,3,1,834769,0.7148536712605708
12,0.45047857147059533,3,1,131568,0.33323928573529765
8,0.5133682102249155,1,3,897278,0.4686841051124577
8,0.9892177539577501,3,0,761259,0.526608876978875
28,0.23154843596504882,2,3,710326,0.40777421798252445
20,0.9425459396769053,3,4,297173,0.7912729698384526
47,0.042837555119113246,3,2,229789,0.3294187775595566
7,0.4463868902631948,1,3,469604,0.4311934451315974
11,0.07000351213306577,3,1,601994,0.1390017560665329
20,0.729234742913643,3,1,174723,0.5046173714568215
16,0.6084089358800178,2,3,863043,0.5482044679400089
4,0.7066342634675964,1,2,466338,0.4893171317337982
6,0.37448039996801696,1,3,997849,0.3912401999840085
22,0.3694819340313803,2,2,865110,0.39274096701569017
26,0.045319278960894605,3,2,681176,0.2466596394804473
3,0.3499449395296398,1,4,928048,0.4269724697648199
41,0.9292884022620594,1,1,807494,0.6886442011310298
42,0.37922653718044896,3,1,584441,0.4176132685902245
14,0.83136770622197,3,2,892515,0.591683853110985
11,0.8423255047499341,1,1,767958,0.525162752374967
18,0.37324115637923383,3,0,444620,0.2586205781896169
12,0.631988680396189,1,2,192416,0.4839943401980945
23,0.09537160227305863,3,1,889012,0.19968580113652934
12,0.1036785807342765,3,0,747122,0.09983929036713825
13,0.04865766366171331,2,4,736436,0.31632883183085664
